"credit.rating","account.balance","credit.duration.months","previous.credit.payment.status","credit.purpose","credit.amount","savings","employment.duration","installment.rate","marital.status","guarantor","residence.duration","current.assets","age","other.credits","apartment.type","bank.credits","occupation","dependents","telephone","foreign.worker"
1,2,-0.240736766567997,2,3,-0.852093348828136,1,3,4,4,3,2,1,-0.928592117775594,3,2,1,2,1,1,1
1,2,-1.15293257512741,2,3,-0.303338044869965,1,3,3,3,3,2,1,-0.135827076988234,3,2,1,3,1,1,1
1,2,-0.655371225004092,2,3,-0.414577015459291,1,2,2,2,3,4,2,-1.10476212683945,3,2,1,2,1,1,1
1,2,-0.240736766567997,2,3,-0.69798840549579,1,5,4,4,3,2,1,-0.311997086052092,3,2,1,2,1,1,1
1,2,-0.240736766567997,2,3,-0.764590082154367,1,3,4,2,3,4,1,-0.840507113243665,3,2,1,2,2,1,1
1,2,-1.07000568344019,2,3,-0.889645358007972,1,4,4,2,3,2,1,0.745022968331054,3,2,1,2,1,1,1
1,2,-0.738298116691312,2,3,-0.937471030076631,1,2,4,4,3,1,1,-0.840507113243665,1,2,1,2,1,1,1
1,3,-1.23585946681463,4,0,-0.690194592269786,2,5,2,1,1,4,3,-0.664337104179808,3,2,2,3,2,2,1
1,1,-0.987078791752969,4,3,-0.755733476215727,1,3,4,3,1,4,1,-0.928592117775594,3,2,2,2,1,1,1
1,2,-0.240736766567997,4,3,-0.522981872148252,1,5,3,2,3,4,1,1.09736298645877,1,1,2,2,1,2,1
1,2,-0.489517441629654,4,3,-0.192453338518185,5,4,4,3,3,2,1,-0.0477420724563056,1,2,3,3,1,2,1
1,2,-1.23585946681463,2,3,-0.987422287570564,1,4,3,4,3,3,1,-0.664337104179808,1,2,1,2,1,1,1
1,2,-0.90415190006575,1,3,-0.787617257594833,1,3,4,3,1,4,1,-1.10476212683945,2,2,1,2,1,1,1
1,2,-0.738298116691312,2,3,-0.749710984177451,1,5,3,4,3,3,1,0.392682950203339,1,2,2,2,1,1,1
1,2,-0.0748829831935587,3,1,1.34115654581682,5,4,3,3,1,4,2,0.0403429320756233,1,1,2,4,2,2,1
1,2,-0.489517441629654,4,3,-0.614382045435023,5,5,4,3,3,4,1,1.27353299552263,3,2,2,3,1,2,1
1,1,-0.738298116691312,2,3,-0.374545156616635,1,3,4,3,1,3,2,-1.01667712230752,3,2,1,2,1,1,1
1,4,0.256824583555318,4,2,-0.597377362032833,1,4,4,3,1,3,2,0.392682950203339,3,2,2,3,1,1,1
1,2,-0.90415190006575,2,2,-0.620050273235753,1,3,4,1,1,2,3,-0.400082090584021,3,2,1,2,1,1,1
1,2,1.25194728380195,1,4,0.254628129264392,5,2,3,2,1,2,4,-0.576252099647879,1,2,1,1,1,1,1
1,3,-0.240736766567997,2,2,-0.0787345182660398,1,2,1,2,1,1,2,0.833107972862983,2,2,1,2,1,1,1
0,1,0.256824583555318,2,3,-0.704719426009157,2,3,4,2,1,2,3,-0.311997086052092,3,2,1,2,1,1,1
1,4,3.24219268429521,2,3,2.43477024712016,2,4,2,2,1,4,1,-1.28093213590331,3,2,1,3,1,2,1
1,1,-0.738298116691312,2,0,-0.745105549089358,1,3,4,4,1,3,1,-0.752422108711736,3,2,1,2,1,1,1
1,2,-1.23585946681463,2,5,-0.998050214696933,1,2,3,4,1,1,2,-1.19284713137138,3,2,1,2,1,1,1
1,4,-0.489517441629654,3,1,0.114339491196325,1,2,1,2,1,2,2,0.921192977394912,3,2,2,2,1,1,1
1,4,-0.738298116691312,2,2,-0.532547006561984,1,3,3,3,1,2,1,-1.01667712230752,3,1,1,2,1,1,1
1,4,3.24219268429521,3,3,4.386411931759,1,4,2,3,1,4,3,-1.28093213590331,3,2,2,3,1,2,1
1,3,-0.738298116691312,3,0,-0.36285443677763,1,3,2,2,1,2,3,0.0403429320756233,2,2,2,3,1,2,1
1,4,0.256824583555318,2,3,-0.65831081089068,1,3,4,4,1,2,2,-0.664337104179808,3,2,1,3,1,1,1
1,2,1.99828930898692,4,1,0.462226972466127,2,1,3,3,1,4,3,-0.752422108711736,3,2,1,3,1,1,1
1,1,0.256824583555318,4,3,-0.722786902123983,4,5,4,2,1,4,2,1.89012802724613,3,1,2,4,1,2,1
0,1,1.25194728380195,2,1,1.79390624140013,5,5,3,3,1,4,4,1.00927798192684,3,3,1,3,1,1,1
1,2,1.25194728380195,4,1,0.895846399221971,1,3,3,3,1,4,3,-0.135827076988234,3,2,2,3,1,2,1
1,1,-0.240736766567997,3,6,1.84208617770633,5,3,1,2,1,2,3,-1.10476212683945,3,1,2,3,1,2,1
1,1,0.754385933678632,2,2,0.124258889847603,4,5,4,2,1,4,2,1.89012802724613,3,1,2,3,1,2,1
1,1,-1.23585946681463,4,3,-0.744751284851812,5,5,4,3,1,4,1,2.77097807256542,3,2,2,3,1,2,1
1,4,-0.489517441629654,2,4,-0.711804710760069,3,4,4,3,1,3,2,0.0403429320756233,3,2,2,3,1,2,1
1,3,0.256824583555318,4,2,0.122487568659874,5,5,4,3,2,4,4,-1.36901714043524,3,1,2,3,1,1,1
1,2,0.754385933678632,4,0,-0.386235876455641,5,5,4,3,1,4,1,0.0403429320756233,3,2,2,3,1,1,1
0,1,2.24706998404858,1,9,1.56363448699547,1,4,2,2,3,4,3,0.128427936607552,3,1,1,3,1,1,1
1,4,2.24706998404858,4,6,1.00566831286111,1,3,1,3,1,3,4,-0.400082090584021,1,3,1,3,1,2,1
1,4,0.256824583555318,2,0,0.172084561916262,1,5,4,2,2,4,4,2.33055304990577,3,3,1,3,1,2,1
1,1,1.74950863392526,4,5,0.0434866436872004,1,1,4,3,2,4,3,2.59480806350156,3,2,2,1,1,1,1
1,4,1.25194728380195,4,9,1.07439557494496,5,5,4,3,1,4,1,0.0403429320756233,3,2,2,3,1,1,1
1,4,-0.987078791752969,4,6,-0.71818146703589,5,5,4,2,1,4,2,0.480767954735268,3,1,2,2,1,1,1
1,4,-1.23585946681463,2,0,0.0874154091428577,1,3,2,3,3,3,2,-0.840507113243665,3,1,1,3,1,1,1
1,4,1.25194728380195,0,5,-0.233193725835932,1,3,4,3,1,2,3,-0.752422108711736,3,2,2,3,1,1,1
1,1,2.24706998404858,2,6,1.48959326134844,1,4,4,3,1,1,4,1.27353299552263,3,3,1,4,1,2,1
0,4,0.256824583555318,2,9,0.467540936029312,4,3,2,3,1,3,2,1.62587301365034,3,2,3,4,1,2,1
0,2,-0.240736766567997,2,2,-0.477281785504866,5,2,4,2,1,3,1,-0.752422108711736,3,1,1,3,1,1,1
0,2,4.23731538454183,2,3,0.823222230525118,2,3,2,4,1,2,3,-1.01667712230752,3,2,1,3,1,1,1
0,2,2.24706998404858,3,6,1.04605443594132,1,5,4,3,1,4,4,1.27353299552263,3,3,1,3,1,1,1
1,3,-0.489517441629654,2,6,-0.484012806018233,1,5,4,3,1,4,3,0.392682950203339,3,1,1,4,1,2,1
1,4,0.00804390849366036,3,1,-0.0985733155685947,1,3,3,3,1,2,1,-0.664337104179808,2,2,2,2,1,1,1
1,4,1.25194728380195,3,1,2.01071595477805,5,4,3,3,1,2,3,-0.400082090584021,2,2,1,4,2,2,1
1,1,0.256824583555318,2,2,0.265256056390761,1,3,2,3,1,2,3,-0.752422108711736,2,2,1,3,1,1,1
1,2,-0.240736766567997,2,1,-0.174385862403358,1,3,1,4,1,3,3,-1.28093213590331,3,1,1,3,1,2,1
1,4,0.00804390849366036,2,0,-0.173323069690721,3,4,1,2,1,2,3,-0.400082090584021,1,2,1,4,1,1,1
1,4,-0.738298116691312,2,0,-0.491452355006691,1,5,4,3,1,4,3,0.30459794567141,3,2,1,4,1,2,1
1,4,1.25194728380195,4,1,2.75715070328668,5,3,4,3,1,2,3,-0.48816709511595,3,2,1,4,1,2,1
1,2,3.24219268429521,3,3,2.08511144466263,5,3,2,3,1,2,4,-0.752422108711736,3,3,1,4,1,1,1
1,2,1.74950863392526,1,1,2.12974873859338,1,1,1,3,1,2,4,1.71395801818227,1,3,1,4,1,2,1
1,4,3.24219268429521,2,0,1.15339649991764,5,3,4,3,1,4,4,-0.135827076988234,3,3,1,3,2,2,1
1,4,-0.489517441629654,4,1,0.0342757735110142,4,5,3,3,1,4,4,-1.10476212683945,3,1,2,3,1,2,1
1,1,-0.489517441629654,2,0,-0.269328678065585,1,1,1,2,1,4,3,-1.10476212683945,3,1,1,3,1,1,1
1,1,1.25194728380195,2,1,0.787087278295464,1,5,2,3,1,4,4,0.568852959267196,3,3,1,3,2,1,1
1,4,-1.23585946681463,2,4,-0.684880628706602,3,3,1,1,1,4,1,2.33055304990577,3,2,1,3,1,1,1
1,2,-0.987078791752969,2,3,-0.775572273518281,1,5,4,3,1,4,3,0.128427936607552,3,2,2,2,1,1,1
1,4,-0.240736766567997,4,3,-0.751836569602725,4,3,4,3,1,3,1,0.921192977394912,3,2,2,3,1,1,1
1,2,-0.489517441629654,2,5,-0.69550855583297,1,5,4,3,1,4,3,0.216512941139481,3,2,2,2,1,1,1
1,2,-0.0748829831935587,0,1,1.01913035388785,2,5,3,4,1,4,3,-0.400082090584021,1,2,2,3,1,2,1
1,4,-0.738298116691312,2,2,-0.543883462163444,1,4,3,2,1,4,1,-0.400082090584021,3,2,1,2,1,1,1
1,4,-0.738298116691312,2,3,-0.0751918758905835,4,4,2,1,1,4,1,2.24246804537384,3,2,1,2,1,1,1
0,1,0.256824583555318,2,2,-0.0975105228559578,5,3,2,4,1,4,3,-1.36901714043524,3,2,1,3,1,1,1
1,4,0.754385933678632,4,1,1.53210496985391,5,5,1,3,1,4,3,2.4186380544377,3,2,2,3,1,1,1
1,4,0.754385933678632,2,1,0.545479068289349,5,4,2,2,1,4,2,-1.01667712230752,2,1,1,2,1,1,1
1,4,-1.23585946681463,2,2,-0.533255535037075,1,3,1,4,1,2,2,-1.28093213590331,3,1,1,3,1,1,1
1,2,0.256824583555318,2,1,-0.181116882916725,5,5,4,3,1,4,4,0.0403429320756233,1,3,1,3,1,2,1
1,4,0.256824583555318,4,5,0.792046977621103,1,5,3,3,1,4,4,0.745022968331054,3,3,2,3,1,1,1
1,2,-0.987078791752969,2,6,-0.734123357725443,1,4,4,2,1,4,2,2.77097807256542,3,2,2,4,1,2,1
1,3,0.256824583555318,2,2,-0.134354003560703,1,5,3,1,1,4,4,1.36161800005456,3,3,1,3,1,1,1
1,2,1.25194728380195,3,0,-0.144981930687071,2,5,4,3,1,3,4,-0.48816709511595,3,3,1,3,1,1,1
0,1,-0.987078791752969,2,0,-0.927197367187808,1,3,4,3,1,3,3,-0.664337104179808,3,2,1,2,1,1,1
0,2,-0.987078791752969,4,6,-0.756442004690818,4,5,4,3,1,3,4,-0.311997086052092,3,3,2,3,2,1,1
0,2,0.256824583555318,2,1,0.298202630482504,3,2,3,2,1,4,3,-0.664337104179808,3,1,1,3,1,1,1
0,2,-1.23585946681463,2,0,3.99742979893391,5,1,1,3,1,2,2,-1.10476212683945,3,2,1,1,1,2,1
0,1,-0.489517441629654,0,0,-0.822335152874304,1,5,4,3,1,3,3,-0.223912081520163,3,1,2,3,2,1,1
0,1,0.256824583555318,4,0,-0.734123357725443,1,5,4,3,1,4,3,2.15438304084192,3,2,2,2,1,1,1
0,1,-0.738298116691312,0,0,-0.775572273518281,1,3,4,3,1,4,3,1.09736298645877,1,2,2,3,1,1,1
0,2,0.754385933678632,2,0,-0.397218067819555,1,3,4,2,3,2,4,-1.01667712230752,1,2,1,3,1,1,1
0,2,1.25194728380195,4,0,-0.159861028663988,1,2,4,1,1,4,3,-0.752422108711736,3,2,2,3,1,1,1
0,2,2.24706998404858,2,3,-0.0748376116530379,1,4,4,3,1,4,1,-0.664337104179808,3,2,2,3,1,1,1
0,1,-0.240736766567997,2,3,-0.237799160924025,1,3,4,3,1,4,4,2.59480806350156,3,3,2,3,1,1,1
0,4,0.00804390849366036,0,0,0.613497801898109,5,3,1,2,1,4,2,-0.576252099647879,1,2,2,3,1,2,1
0,2,3.24219268429521,2,6,1.06872734714424,1,3,4,3,1,4,4,0.568852959267196,3,3,1,3,1,1,1
0,4,0.256824583555318,3,0,-0.259763543651853,1,5,4,3,1,4,3,1.00927798192684,3,2,2,2,2,1,1
0,4,-0.987078791752969,2,3,-0.635283635450214,1,4,4,3,1,2,3,-1.19284713137138,3,2,1,3,1,1,1
0,2,1.5007279588636,4,3,0.588699305269915,1,4,2,3,3,2,1,-0.928592117775594,3,2,2,3,1,1,1
0,4,-0.240736766567997,4,0,-0.616861895097842,1,3,3,3,1,2,2,-0.311997086052092,1,2,2,3,1,1,1
0,2,-0.987078791752969,1,0,-0.649808469189585,2,4,2,3,1,3,4,-0.576252099647879,3,2,1,3,1,1,1
0,1,-0.489517441629654,2,4,-0.707199275671976,5,3,4,2,1,2,3,-1.01667712230752,3,1,1,3,1,1,1
0,1,0.256824583555318,2,3,-0.513062473496974,1,1,4,3,1,2,3,-0.48816709511595,2,2,1,4,2,1,1
0,1,-0.987078791752969,2,0,-0.655122432752769,1,2,3,3,1,2,4,-0.752422108711736,3,3,1,4,1,2,1
0,1,-0.240736766567997,2,4,-0.727746601449622,1,3,4,4,1,3,1,1.00927798192684,3,2,1,2,1,2,1
0,1,1.25194728380195,2,0,2.12549756774283,1,4,2,3,1,1,3,-1.01667712230752,3,2,1,3,1,2,1
0,1,1.25194728380195,3,9,-0.398989389007283,1,4,2,3,1,1,3,-1.01667712230752,3,2,2,3,1,2,1
0,1,1.25194728380195,2,0,-0.506331452983607,1,2,4,2,1,4,3,-0.135827076988234,3,2,1,3,1,2,1
0,2,-0.240736766567997,3,2,0.363387250190898,1,5,4,1,1,3,4,0.392682950203339,3,2,1,4,1,2,1
0,1,-1.23585946681463,4,2,0.0399440013117441,1,3,1,1,1,4,1,0.745022968331054,3,1,1,4,1,2,1
0,2,-0.240736766567997,4,3,-0.717827202798345,1,3,4,4,1,2,3,-0.223912081520163,3,2,1,3,1,1,1
0,4,-0.489517441629654,2,6,0.478877391630772,2,3,3,3,1,2,2,0.392682950203339,3,2,1,4,1,2,1
0,2,0.754385933678632,4,2,1.81197371751495,1,4,2,3,1,2,2,1.1854479909907,3,2,1,3,1,1,1
0,1,0.256824583555318,3,3,-0.796119599295928,1,2,4,4,1,4,1,1.09736298645877,2,2,1,3,1,1,1
0,2,1.25194728380195,2,0,3.91346917463559,1,5,4,3,1,2,4,1.89012802724613,3,3,1,4,1,2,1
0,2,-1.23585946681463,1,6,-1.00548976368539,4,2,4,2,1,2,2,-1.01667712230752,1,1,1,3,2,1,1
0,1,-0.738298116691312,1,3,-0.397572332057101,1,3,4,1,1,1,4,-0.576252099647879,3,3,1,3,1,1,1
0,4,0.256824583555318,2,3,-0.309714801145786,3,5,3,3,1,2,3,-0.0477420724563056,1,2,2,3,1,2,1
0,2,-1.23585946681463,1,0,-0.829066173387671,2,2,1,2,1,1,2,-0.311997086052092,2,2,1,2,1,1,1
0,2,-0.489517441629654,3,5,-0.623238651373663,4,3,3,4,1,3,2,2.24246804537384,2,2,2,3,1,1,1
0,2,0.256824583555318,0,9,0.343548452888344,1,3,1,3,1,4,1,0.0403429320756233,3,2,3,2,1,2,1
0,2,0.256824583555318,4,2,0.518909250473427,1,2,2,2,1,4,3,-0.928592117775594,1,2,1,2,1,1,1
0,2,-0.489517441629654,0,0,-0.529004364186527,1,2,2,2,1,1,1,-0.840507113243665,3,1,2,1,1,1,1
0,3,-0.489517441629654,2,3,-0.33451329777398,1,2,2,2,1,3,1,-0.928592117775594,3,2,1,2,1,1,1
0,1,0.256824583555318,1,2,1.27561766187088,1,2,2,1,1,1,2,1.71395801818227,1,2,1,3,1,2,1
0,1,-0.738298116691312,2,6,-0.877246109693875,1,2,4,2,1,4,2,1.53778800911841,3,2,1,3,1,1,1
0,3,0.754385933678632,3,9,-0.482950013305596,1,5,4,3,1,4,1,2.68289306803349,3,2,1,4,1,2,1
0,2,1.25194728380195,0,9,-0.467008122616043,1,5,4,3,1,4,4,2.24246804537384,3,3,1,4,1,2,1
0,3,-0.240736766567997,2,2,-0.14427340221198,1,3,2,3,1,1,1,-0.135827076988234,3,2,1,2,2,1,1
0,3,0.00804390849366036,4,6,-0.337347411674345,1,2,2,1,1,1,3,-0.223912081520163,3,1,1,3,1,1,1
0,1,0.256824583555318,2,0,-0.834734401188401,5,5,4,2,1,2,3,-0.576252099647879,1,2,1,3,1,1,1
0,3,0.256824583555318,2,0,-0.823397945586941,1,4,4,3,1,3,4,0.216512941139481,1,3,1,3,2,1,1
0,1,0.256824583555318,2,0,-0.66964726649214,5,3,4,2,1,2,2,-0.0477420724563056,3,2,1,3,1,1,1
0,1,0.256824583555318,2,0,-0.70365663329652,5,4,4,2,1,4,4,-0.311997086052092,3,1,1,3,1,1,1
0,1,0.256824583555318,2,0,-0.673189908867596,5,3,4,2,1,4,1,-0.928592117775594,3,1,1,3,1,1,1
0,2,-0.240736766567997,2,0,-0.789742843020106,5,3,4,2,1,2,2,-0.223912081520163,3,2,1,3,1,1,1
0,1,-0.738298116691312,2,0,-0.840048364751585,5,3,4,4,1,2,3,-1.10476212683945,3,2,1,3,1,1,1
0,1,0.256824583555318,2,0,-0.731289243825078,1,2,4,2,1,4,2,-1.01667712230752,3,1,1,3,1,1,1
0,2,-0.240736766567997,0,0,-0.351872245413716,2,2,3,2,1,3,3,-0.664337104179808,3,2,2,3,1,1,1
0,1,3.24219268429521,3,9,1.26286414931924,1,5,3,3,1,4,4,2.4186380544377,3,2,2,3,1,2,1
0,1,0.256824583555318,2,2,0.0261276960474648,1,5,4,3,1,2,2,0.30459794567141,3,1,1,4,1,2,1
0,1,-1.23585946681463,1,6,-0.734477621962989,1,5,4,2,1,4,4,-0.0477420724563056,3,3,1,3,1,1,1
0,2,2.24706998404858,2,9,4.39314295227237,1,3,2,3,1,2,3,-1.10476212683945,3,2,1,3,1,2,1
0,1,3.24219268429521,2,9,1.42617996282777,1,5,4,3,2,4,4,0.0403429320756233,3,1,1,3,1,1,1
0,4,-0.240736766567997,2,5,-0.470550764991499,1,2,4,2,1,4,1,-1.10476212683945,3,2,1,3,1,1,1
0,1,-0.240736766567997,2,3,-0.0287832607721068,1,3,2,2,1,2,1,-1.01667712230752,3,2,1,3,1,1,1
0,2,-0.987078791752969,1,1,0.658135095828857,1,5,2,2,1,4,4,3.38757310428892,1,3,1,4,2,2,1
0,4,-0.240736766567997,3,2,-0.518376437060159,1,4,4,2,1,1,1,-1.19284713137138,3,2,1,3,1,1,1
0,3,-0.90415190006575,2,0,-0.719598523986073,2,5,1,2,1,4,4,1.09736298645877,3,3,1,2,2,1,1
0,1,-0.738298116691312,2,0,-0.889999622245518,1,4,4,3,1,2,1,-0.840507113243665,3,2,1,3,1,1,1
0,2,-1.07000568344019,2,2,-0.72066131669871,1,3,3,2,1,4,1,-1.01667712230752,3,2,1,3,1,1,1
0,4,-0.987078791752969,2,2,-0.457442988202311,1,2,2,2,2,2,3,-1.45710214496717,3,1,2,3,1,1,1
0,2,2.24706998404858,2,3,2.72420412919493,4,4,1,3,2,2,4,-0.752422108711736,1,2,2,3,1,2,1
0,1,1.25194728380195,3,6,1.28093162543406,1,3,4,3,1,3,2,-0.576252099647879,2,2,1,3,1,2,1
0,1,0.256824583555318,2,3,-0.472322086179228,1,2,4,1,1,3,2,-0.311997086052092,3,2,1,3,1,1,1
0,1,0.00804390849366036,2,3,-0.508811302646427,1,3,3,2,1,2,1,-0.928592117775594,3,2,2,3,1,2,1
0,1,0.256824583555318,3,3,-0.571161808454457,1,2,4,2,1,2,3,-0.576252099647879,3,1,1,2,1,2,1
0,2,-1.23585946681463,3,0,-0.730580715349987,1,1,4,3,1,4,2,1.00927798192684,3,2,1,4,1,2,1
0,2,2.24706998404858,0,9,0.202905550582731,2,4,4,3,1,4,4,-0.135827076988234,3,3,1,2,2,1,1
0,1,-0.738298116691312,4,0,0.556815523890809,1,5,3,3,2,4,2,0.656937963799125,3,1,2,3,1,2,1
0,2,-0.738298116691312,2,5,-0.932511330750993,1,3,4,3,1,2,3,-0.48816709511595,3,2,1,3,1,1,1
0,2,2.24706998404858,2,3,0.94934029909136,1,3,2,2,1,2,1,-1.19284713137138,3,2,1,3,1,1,1
0,2,1.25194728380195,0,3,0.188734981080906,1,3,4,2,1,1,3,0.568852959267196,3,2,1,3,1,2,1
0,4,1.25194728380195,3,3,0.422195113623472,1,3,4,3,1,2,3,-0.840507113243665,3,2,2,4,1,2,1
0,4,1.25194728380195,3,9,1.66814243707143,5,2,4,3,1,4,3,-0.752422108711736,3,1,2,3,1,2,1
0,3,1.25194728380195,2,3,0.332566261524429,1,3,4,3,1,2,3,-0.840507113243665,3,2,1,3,1,1,1
0,4,-1.23585946681463,2,2,0.474626220780224,1,2,1,2,1,4,2,-0.311997086052092,3,2,1,3,1,1,1
0,2,0.256824583555318,2,1,2.93640840748476,1,3,1,2,1,4,3,-1.10476212683945,3,1,2,4,1,1,1
0,4,-0.240736766567997,0,9,0.316624370834876,1,3,2,3,1,2,3,0.0403429320756233,2,2,2,3,2,1,1
0,2,0.256824583555318,2,2,0.278363833179949,1,4,3,1,1,3,3,0.656937963799125,3,2,1,3,1,2,1
0,4,-0.240736766567997,1,0,1.12895226752699,1,5,2,3,1,4,4,0.30459794567141,1,2,2,4,2,2,1
0,4,-0.738298116691312,2,0,-0.667875945304412,3,3,2,2,1,2,2,-0.840507113243665,3,2,1,3,1,1,1
0,1,1.25194728380195,2,6,-0.458505780914948,5,5,4,3,1,4,4,0.392682950203339,3,2,1,4,1,2,1
0,2,-0.240736766567997,4,2,-0.475864728554684,1,2,2,3,1,2,1,-0.400082090584021,3,2,2,2,1,1,1
0,4,-0.738298116691312,2,2,-0.761047439778911,3,3,4,2,1,4,3,-0.576252099647879,3,1,1,2,1,1,1
0,2,0.256824583555318,2,10,2.85421910437418,1,3,2,3,2,3,3,-0.576252099647879,1,2,2,4,1,2,1
0,2,0.256824583555318,4,10,3.07032028927701,1,3,2,3,2,3,3,0.30459794567141,3,2,2,4,2,2,1
0,2,0.505605258616975,4,3,-0.266140299927675,3,3,4,3,1,2,2,-1.10476212683945,3,2,2,2,1,1,1
0,2,0.754385933678632,3,3,-0.479053106692594,2,2,4,3,1,3,4,-0.48816709511595,2,2,2,4,1,1,1
0,2,3.24219268429521,1,10,4.07784778085676,2,5,3,2,1,4,4,2.15438304084192,1,3,2,4,1,2,1
0,2,1.25194728380195,2,3,-0.212646400058286,2,3,4,2,2,4,4,1.27353299552263,3,3,1,3,1,1,1
0,2,1.25194728380195,2,6,3.30909438538276,2,3,1,3,1,4,4,1.00927798192684,3,3,1,3,2,2,1
0,2,1.99828930898692,2,3,-0.085111274541861,2,3,4,3,3,4,2,-1.28093213590331,3,1,1,3,1,1,1
0,1,-0.738298116691312,1,3,-0.937116765839086,1,3,4,2,1,4,1,-1.01667712230752,1,2,1,2,1,1,1
0,2,0.256824583555318,4,9,-0.473384878891864,1,5,4,1,1,4,1,-0.400082090584021,3,2,2,3,1,2,1
0,3,0.256824583555318,4,0,-0.682755043281328,5,4,4,3,1,2,1,0.128427936607552,1,2,2,2,2,1,1
0,4,-0.240736766567997,2,2,-0.615799102385205,1,2,4,4,2,1,2,0.656937963799125,3,2,1,2,2,1,1
0,1,2.24706998404858,2,0,0.2337265392492,1,4,4,3,1,4,4,0.921192977394912,3,3,1,3,2,1,1
0,1,0.256824583555318,1,2,0.0275447529976473,3,2,4,3,1,4,4,-0.48816709511595,3,3,1,3,2,2,1
0,1,1.25194728380195,2,3,-0.343369903712621,1,3,4,1,1,4,3,-0.400082090584021,3,1,1,3,1,1,1
0,1,1.74950863392526,2,3,0.245771523325751,1,2,4,3,1,3,3,-0.135827076988234,3,2,1,3,1,1,1
0,1,-0.738298116691312,2,3,-0.901336077846978,2,2,4,4,1,3,4,-0.223912081520163,3,2,1,2,1,2,1
0,4,2.24706998404858,2,9,0.227704047210925,5,3,4,1,1,2,1,0.216512941139481,1,2,1,3,1,1,1
0,1,2.24706998404858,2,9,0.3672841568039,1,2,3,2,1,4,2,-1.01667712230752,3,1,1,3,1,1,1
0,2,-0.738298116691312,2,3,-0.615444838147659,1,2,1,4,1,1,1,-1.10476212683945,3,1,1,3,1,1,1
0,4,-0.240736766567997,4,0,-0.175802919353541,1,4,2,3,1,2,2,-0.400082090584021,1,2,2,3,1,1,1
0,1,1.58365485055082,4,6,0.965990718256004,1,3,4,3,1,3,4,-0.752422108711736,1,2,1,3,1,2,1
0,3,-0.489517441629654,4,3,-0.708616332622159,5,3,3,3,1,4,4,0.30459794567141,3,3,2,3,1,2,1
0,2,-0.738298116691312,2,0,-0.700113990921064,1,2,3,2,1,1,3,-0.928592117775594,3,1,1,3,1,1,1
0,2,1.25194728380195,2,1,2.17048912591112,1,2,1,4,1,4,3,-0.664337104179808,3,1,1,4,1,2,1
0,2,-0.738298116691312,2,2,-0.821980888636758,2,2,4,2,1,4,3,-0.752422108711736,1,1,4,3,1,1,1
0,2,0.256824583555318,2,0,-0.678858136668326,1,2,3,2,1,4,3,-0.928592117775594,3,2,1,2,1,2,1
0,1,2.24706998404858,2,4,-0.0780259897909485,1,3,3,3,1,4,3,1.62587301365034,3,2,1,3,1,1,1
0,4,1.25194728380195,4,0,1.62385940737823,1,3,4,2,1,2,1,-0.928592117775594,2,2,2,3,1,2,1
0,4,-0.240736766567997,2,3,-1.00548976368539,1,1,3,2,2,4,1,-1.19284713137138,3,1,1,3,1,1,1
0,4,1.25194728380195,3,9,2.23213110324406,1,2,1,1,1,1,3,-0.664337104179808,3,2,2,3,1,1,1
0,2,0.256824583555318,1,6,-0.508102774171336,1,4,4,2,1,4,4,-0.135827076988234,1,3,1,2,1,1,1
0,2,0.754385933678632,4,0,0.346382566788709,1,1,4,4,1,2,3,-0.664337104179808,3,2,2,4,1,1,1
0,2,0.754385933678632,4,0,0.695332840771148,1,1,4,4,1,2,3,-0.664337104179808,3,2,2,4,1,1,1
0,1,2.24706998404858,2,3,1.23523153879068,1,3,3,2,1,2,3,-0.400082090584021,3,2,1,3,1,2,1
0,1,-0.987078791752969,2,3,-0.674961230055324,1,2,3,2,1,4,2,-1.19284713137138,3,1,1,3,1,1,1
0,1,0.256824583555318,1,10,-0.677795343955689,5,5,4,3,1,3,3,0.392682950203339,2,2,1,4,1,2,1
0,1,-0.240736766567997,2,2,-0.282790719092319,1,1,4,3,1,1,3,-0.928592117775594,3,2,1,1,1,1,1
0,3,-0.987078791752969,0,3,-0.685234892944147,1,2,4,3,1,2,3,-0.135827076988234,3,2,2,4,1,2,1
0,1,2.24706998404858,2,0,1.59126709752403,1,5,4,3,1,4,4,0.568852959267196,1,3,1,4,1,1,1
0,2,-0.489517441629654,1,0,-0.711096182284978,2,3,2,4,1,2,2,-0.928592117775594,3,1,1,3,1,1,1
0,2,-0.489517441629654,2,0,-0.22681696956011,2,3,2,2,1,4,3,-0.664337104179808,3,1,2,3,1,2,1
0,2,2.24706998404858,2,0,1.16508721975664,2,4,3,3,1,2,2,-1.01667712230752,3,2,1,3,1,1,1
0,1,0.256824583555318,2,0,-0.0525189646876636,1,2,4,2,1,1,2,-0.752422108711736,3,2,1,3,1,1,1
0,1,1.25194728380195,4,6,1.69825489726281,1,3,3,2,1,2,4,-0.928592117775594,3,2,2,4,1,2,1
0,1,0.256824583555318,2,3,-0.29483570316887,1,2,4,2,1,4,1,-0.0477420724563056,3,2,1,3,1,2,1
0,2,1.25194728380195,2,2,2.04153694344452,2,2,4,3,2,1,4,-0.576252099647879,3,1,1,4,1,2,1
0,2,3.24219268429521,2,0,3.81037828150982,1,4,4,3,1,2,4,-0.752422108711736,3,2,1,4,1,2,1
0,1,1.25194728380195,4,1,2.25232416478416,1,4,4,3,1,4,3,-1.01667712230752,3,2,2,3,1,2,1
